label	entity_id	search_id
response to salinity	http://purl.obolibrary.org/obo/GO_1902074	[0, 1, 1, 2, 3, 0]
cellular response to salt	http://purl.obolibrary.org/obo/GO_1902075	[0, 1, 1, 2, 3, 1]
regulation of lateral motor column neuron migration	http://purl.obolibrary.org/obo/GO_1902076	[7, 2, 0, 6, 2]
up regulation of hypoxia-inducible factor-1alpha signaling pathway	http://purl.obolibrary.org/obo/GO_1902073	[2, 6, 5, 9, 0]
D-valine catabolism	http://purl.obolibrary.org/obo/GO_1902079	[2, 1, 4, 5, 3, 0]
regulation of hypoxia-inducible factor-1alpha signalling pathway	http://purl.obolibrary.org/obo/GO_1902071	[2, 6, 5, 9, 1]
activation of sphingolipid mediated signaling pathway	http://purl.obolibrary.org/obo/GO_1902070	[2, 4, 0, 4, 5, 0]
negative regulation of hypoxia-inducible factor-1alpha signaling pathway	http://purl.obolibrary.org/obo/GO_1902072	[2, 6, 5, 9, 2]
intracellular nucleoside homeostasis	http://purl.obolibrary.org/obo/GO_0140980	[0, 4, 7, 0, 0]
manganese:calcium antiporter activity	http://purl.obolibrary.org/obo/GO_0140983	[2, 5, 6, 5, 4, 0]
detoxification of aluminum ion	http://purl.obolibrary.org/obo/GO_0140982	[0, 1, 3, 6, 0, 0]
G protein-coupled chemorepellent receptor signaling pathway	http://purl.obolibrary.org/obo/GO_0140986	[0, 5, 6, 5, 5, 0]
histone H4 lysine 12-specific methyltransferase activity	http://purl.obolibrary.org/obo/GO_0140984	[6, 2, 6, 0]
inorganic phosphate:ADP antiporter activity	http://purl.obolibrary.org/obo/GO_0140988	[2, 5, 7, 4, 2, 0]
inorganic phosphate:ATP antiporter activity	http://purl.obolibrary.org/obo/GO_0140987	[2, 5, 7, 4, 2, 1]
G protein-coupled chemorepellent receptor activity	http://purl.obolibrary.org/obo/GO_0140985	[0, 5, 6, 5, 5, 1]
transmembrane L-lysine transport from lysosomal lumen to cytosol	http://purl.obolibrary.org/obo/GO_1904916	[2, 3, 2, 2, 4, 0]
transmembrane L-arginine transport from lysosomal lumen to cytosol	http://purl.obolibrary.org/obo/GO_1904917	[2, 3, 2, 5, 0, 1]
regulation of establishment of macromolecular complex localization to telomere	http://purl.obolibrary.org/obo/GO_1904913	[8, 7, 4, 6, 2]
transmembrane L-cystine transport from lysosomal lumen to cytosol	http://purl.obolibrary.org/obo/GO_1904919	[2, 3, 7, 1, 2, 0]
inhibition of establishment of RNA localization to telomere	http://purl.obolibrary.org/obo/GO_1904911	[8, 7, 4, 7, 0]
regulation of establishment of RNA localization to telomere	http://purl.obolibrary.org/obo/GO_1904910	[8, 7, 4, 7, 1]
activation of establishment of macromolecular complex localization to telomere	http://purl.obolibrary.org/obo/GO_1904915	[8, 7, 4, 6, 3]
up-regulation of establishment of RNA localisation to telomere	http://purl.obolibrary.org/obo/GO_1904912	[8, 7, 4, 7, 2]
transmembrane L-histidine transport from lysosomal lumen to cytosol	http://purl.obolibrary.org/obo/GO_1904918	[2, 3, 1, 5, 0]
downregulation of establishment of macromolecular complex localization to telomere	http://purl.obolibrary.org/obo/GO_1904914	[8, 7, 4, 1, 0]
nucleoside monophosphate catabolic process	http://purl.obolibrary.org/obo/GO_0009125	[2, 0, 4, 3, 3, 0]
pyrimidine nucleoside monophosphate metabolism	http://purl.obolibrary.org/obo/GO_0009129	[2, 0, 8, 5, 0]
deoxyribonucleoside metabolic process	http://purl.obolibrary.org/obo/GO_0009120	[2, 0, 8, 6, 0]
purine nucleoside monophosphate anabolism	http://purl.obolibrary.org/obo/GO_0009127	[2, 0, 4, 1, 6, 0]
nucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/GO_0009123	[2, 0, 8, 7, 0]
nucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/GO_0009124	[2, 0, 4, 1, 5, 0]
purine nucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/GO_0009126	[2, 0, 8, 8, 8]
purine nucleoside monophosphate catabolic process	http://purl.obolibrary.org/obo/GO_0009128	[2, 0, 4, 3, 3, 1]
positive regulation of amphiregulin production	http://purl.obolibrary.org/obo/GO_0140732	[0, 7, 5, 0, 5, 0]
lovastatin formation	http://purl.obolibrary.org/obo/GO_0140735	[2, 1, 1, 4, 0]
amphiregulin production	http://purl.obolibrary.org/obo/GO_0140730	[0, 7, 5, 0, 5, 1]
regulation of AREG production	http://purl.obolibrary.org/obo/GO_0140731	[0, 2, 3, 2, 7, 0]
positive regulation of monacolin K biosynthetic process	http://purl.obolibrary.org/obo/GO_0140736	[2, 1, 8, 3, 3, 5, 0]
ammonia excretion	http://purl.obolibrary.org/obo/GO_0140734	[2, 1, 2, 0, 2, 0]
NLRP6 inflammasome complex assembly	http://purl.obolibrary.org/obo/GO_0140739	[0, 3, 5, 6, 0]
up regulation of B cell proliferation	http://purl.obolibrary.org/obo/GO_0030890	[7, 1, 5, 6, 7, 0]
RNA polymerase I core promoter sequence-specific DNA binding	http://purl.obolibrary.org/obo/GO_0001164	[8, 3, 3, 3, 2, 0]
histone H3-K56 acetyltransferase activity	http://purl.obolibrary.org/obo/GO_0032931	[6, 5, 6, 0]
activation of superoxide release	http://purl.obolibrary.org/obo/GO_0032930	[2, 6, 3, 1, 6, 0]
negative regulation of translation in response to oxidative stress	http://purl.obolibrary.org/obo/GO_0032938	[0, 1, 2, 3, 0]
endoplasmic reticulum to nucleus sterol response pathway	http://purl.obolibrary.org/obo/GO_0032933	[0, 7, 6, 6, 0]
up regulation of translation in response to oxidative stress	http://purl.obolibrary.org/obo/GO_0032939	[0, 1, 2, 3, 1]
negative regulation of astral microtubule depolymerization	http://purl.obolibrary.org/obo/GO_0032932	[8, 8, 5, 1, 5, 0]
aromatic amino acid family catabolic process to alcohol via Ehrlich pathway	http://purl.obolibrary.org/obo/GO_0000949	[2, 1, 4, 5, 6, 0]
amino acid catabolic process to alcohol via Ehrlich pathway	http://purl.obolibrary.org/obo/GO_0000947	[2, 1, 4, 5, 6, 1]
amino acid catabolic process to carboxylic acid via Ehrlich pathway	http://purl.obolibrary.org/obo/GO_0000948	[2, 1, 4, 5, 6, 2]
thymus epithelium morphogenesis	http://purl.obolibrary.org/obo/GO_0097536	[7, 1, 0, 2, 2, 0]
cellular stress response to acid chemical	http://purl.obolibrary.org/obo/GO_0097533	[0, 1, 1, 5, 1, 0]
lymphoid lineage restricted progenitor cell migration	http://purl.obolibrary.org/obo/GO_0097534	[7, 1, 7, 9, 7, 0]
mast cell migration	http://purl.obolibrary.org/obo/GO_0097531	[7, 1, 3, 4, 0]
stress response to acid	http://purl.obolibrary.org/obo/GO_0097532	[0, 1, 1, 5, 1, 1]
granulocyte migration	http://purl.obolibrary.org/obo/GO_0097530	[7, 1, 7, 3, 6, 0]
lymphoid lineage restricted progenitor cell migration into thymus	http://purl.obolibrary.org/obo/GO_0097535	[7, 1, 7, 9, 5, 1]
purine nucleoside biosynthetic process	http://purl.obolibrary.org/obo/GO_0042451	[2, 0, 4, 7, 2, 0]
ribonucleoside biosynthesis	http://purl.obolibrary.org/obo/GO_0042455	[2, 0, 4, 2, 1, 0]
deoxyguanosine synthesis	http://purl.obolibrary.org/obo/GO_0042452	[2, 0, 4, 5, 0]
ethylene breakdown	http://purl.obolibrary.org/obo/GO_0042457	[2, 1, 7, 4, 4, 0]
octopine catabolic process to proline	http://purl.obolibrary.org/obo/GO_0042459	[2, 1, 7, 6, 7, 0]
arginine formation via ornithine	http://purl.obolibrary.org/obo/GO_0042450	[2, 1, 4, 8, 2, 0]
ribonucleoside catabolic process	http://purl.obolibrary.org/obo/GO_0042454	[2, 0, 4, 9, 6, 0]
nopaline breakdown to proline	http://purl.obolibrary.org/obo/GO_0042458	[2, 1, 4, 8, 3, 0]
deoxyguanosine metabolic process	http://purl.obolibrary.org/obo/GO_0042453	[2, 0, 6, 1, 3, 0]
cytoskeletal matrix organisation at active zone	http://purl.obolibrary.org/obo/GO_0048789	[8, 1, 6, 5, 0, 1]
hatching gland development	http://purl.obolibrary.org/obo/GO_0048785	[7, 6, 2, 6, 6, 0]
down-regulation of cyanophore differentiation	http://purl.obolibrary.org/obo/GO_0048782	[7, 6, 6, 5, 2, 0]
activation of cyanophore differentiation	http://purl.obolibrary.org/obo/GO_0048783	[7, 6, 6, 5, 3, 0]
regulation of cyanophore differentiation	http://purl.obolibrary.org/obo/GO_0048781	[7, 6, 6, 5, 5]
positive regulation of erythrophore differentiation	http://purl.obolibrary.org/obo/GO_0048780	[7, 6, 6, 5, 3, 1]
pigment biosynthetic process during pigment granule maturation	http://purl.obolibrary.org/obo/GO_0048784	[2, 7, 1, 6, 0]
protein localization to nucleoplasm	http://purl.obolibrary.org/obo/GO_1990173	[8, 8, 4, 7, 0, 0]
stress response to cadmium	http://purl.obolibrary.org/obo/GO_1990170	[0, 1, 3, 0, 0, 0]
G-protein coupled receptor catabolic process	http://purl.obolibrary.org/obo/GO_1990172	[0, 5, 6, 6, 8, 0]
protein localisation to actomyosin contractile ring	http://purl.obolibrary.org/obo/GO_1990179	[8, 8, 2, 5, 3, 0]
SCF complex disassembly in response to cadmium stress	http://purl.obolibrary.org/obo/GO_1990171	[2, 6, 2, 2, 5, 1]
regulation of protein ubiquitination	http://purl.obolibrary.org/obo/GO_0031396	[2, 6, 8, 8, 3, 0]
positive regulation of prostaglandin biosynthesis	http://purl.obolibrary.org/obo/GO_0031394	[2, 6, 7, 7, 0]
regulation of protein modification process	http://purl.obolibrary.org/obo/GO_0031399	[2, 6, 8, 5, 6, 0]
upregulation of protein ubiquitination	http://purl.obolibrary.org/obo/GO_0031398	[2, 6, 8, 0, 8, 0]
regulation of prostaglandin anabolism	http://purl.obolibrary.org/obo/GO_0031392	[2, 6, 7, 3, 0]
downregulation of protein ubiquitination	http://purl.obolibrary.org/obo/GO_0031397	[2, 6, 8, 8, 7, 0]
negative regulation of prostaglandin anabolism	http://purl.obolibrary.org/obo/GO_0031393	[2, 6, 7, 3, 1]
lipoprotein biosynthetic process via N-acyl transfer	http://purl.obolibrary.org/obo/GO_0097303	[2, 4, 3, 6, 3, 0]
cellular response to alcohol	http://purl.obolibrary.org/obo/GO_0097306	[0, 1, 4, 0, 0]
lipoprotein biosynthetic process via diacylglyceryl transfer	http://purl.obolibrary.org/obo/GO_0097302	[2, 4, 3, 6, 3, 1]
cap1 mRNA methylation	http://purl.obolibrary.org/obo/GO_0097309	[8, 3, 1, 2, 1, 0]
regulated necrosis	http://purl.obolibrary.org/obo/GO_0097300	[0, 3, 6, 4, 0]
response to farnesol	http://purl.obolibrary.org/obo/GO_0097307	[0, 1, 8, 3, 5, 0]
response to alcohol	http://purl.obolibrary.org/obo/GO_0097305	[0, 1, 4, 0, 1]
lipoprotein biosynthetic process via signal peptide cleavage	http://purl.obolibrary.org/obo/GO_0097304	[2, 6, 0, 2, 0, 0]
cellular response to farnesol	http://purl.obolibrary.org/obo/GO_0097308	[0, 1, 8, 3, 5, 1]
behavioral response to nutrient	http://purl.obolibrary.org/obo/GO_0051780	[0, 1, 6, 6, 4, 0]
all-trans-retinol 13,14-reductase activity	http://purl.obolibrary.org/obo/GO_0051786	[2, 5, 7, 1, 3, 0]
regulation of nuclear division	http://purl.obolibrary.org/obo/GO_0051783	[7, 6, 7, 0, 4, 0]
downregulation of nuclear division	http://purl.obolibrary.org/obo/GO_0051784	[7, 6, 7, 0, 1, 0]
downregulation of cell division	http://purl.obolibrary.org/obo/GO_0051782	[7, 6, 7, 0, 1, 1]
activation of nuclear division	http://purl.obolibrary.org/obo/GO_0051785	[7, 6, 7, 0, 4, 1]
upregulation of cell division	http://purl.obolibrary.org/obo/GO_0051781	[7, 6, 7, 4, 2, 0]
response to misfolded protein	http://purl.obolibrary.org/obo/GO_0051788	[0, 1, 2, 7, 1]
knee morphogenesis	http://purl.obolibrary.org/obo/GO_0036022	[7, 3, 0, 5, 0, 0]
embryonic skeletal limb joint morphogenesis	http://purl.obolibrary.org/obo/GO_0036023	[7, 8, 5, 1, 5, 0]
down-regulation of heparan sulfate proteoglycan binding	http://purl.obolibrary.org/obo/GO_1905859	[8, 3, 3, 4, 3, 0]
activation of heparan sulfate binding	http://purl.obolibrary.org/obo/GO_1905855	[8, 3, 3, 4, 1, 0]
negative regulation of pentose-phosphate shunt	http://purl.obolibrary.org/obo/GO_1905856	[2, 2, 5, 7, 4, 0]
down-regulation of heparan sulfate binding	http://purl.obolibrary.org/obo/GO_1905854	[8, 3, 3, 4, 3, 1]
upregulation of forward locomotion	http://purl.obolibrary.org/obo/GO_1905850	[0, 4, 5, 0, 0]
inhibition of backward locomotion	http://purl.obolibrary.org/obo/GO_1905851	[0, 4, 5, 0, 1]
positive regulation of backward locomotion	http://purl.obolibrary.org/obo/GO_1905852	[0, 4, 5, 0, 2]
regulation of heparan sulfate binding	http://purl.obolibrary.org/obo/GO_1905853	[8, 3, 3, 4, 7]
positive regulation of pentose-phosphate shunt	http://purl.obolibrary.org/obo/GO_1905857	[2, 2, 5, 7, 4, 1]
regulation of heparan sulfate proteoglycan binding	http://purl.obolibrary.org/obo/GO_1905858	[8, 3, 3, 4, 0, 0]
regulation of hair follicle maturation	http://purl.obolibrary.org/obo/GO_0048819	[7, 6, 2, 8, 6, 0]
down regulation of hair follicle maturation	http://purl.obolibrary.org/obo/GO_0048817	[7, 6, 2, 8, 4, 0]
ocellus morphogenesis	http://purl.obolibrary.org/obo/GO_0048816	[7, 6, 3, 8, 1, 0]
female analia morphogenesis	http://purl.obolibrary.org/obo/GO_0048810	[7, 6, 3, 2, 1, 0]
neurite formation	http://purl.obolibrary.org/obo/GO_0048812	[7, 2, 7, 6, 7, 0]
positive regulation of hair follicle maturation	http://purl.obolibrary.org/obo/GO_0048818	[7, 6, 2, 8, 3, 0]
dendrite morphogenesis	http://purl.obolibrary.org/obo/GO_0048813	[7, 2, 2, 3, 0]
regulation of dendrite morphogenesis	http://purl.obolibrary.org/obo/GO_0048814	[7, 2, 2, 4, 0]
male analia morphogenesis	http://purl.obolibrary.org/obo/GO_0048811	[7, 6, 3, 2, 1, 1]
chaeta morphogenesis	http://purl.obolibrary.org/obo/GO_0008407	[7, 6, 3, 3, 2, 0]
gonad development	http://purl.obolibrary.org/obo/GO_0008406	[7, 6, 3, 2, 6, 0]
regulation of amylopectin catabolic process	http://purl.obolibrary.org/obo/GO_2000945	[2, 2, 8, 7, 0]
positive regulation of plant-type cell wall polysaccharide breakdown	http://purl.obolibrary.org/obo/GO_2000941	[2, 2, 1, 4, 5]
negative regulation of xyloglucan metabolic process	http://purl.obolibrary.org/obo/GO_2000949	[2, 2, 1, 7, 1, 0]
negative regulation of Amylopectin metabolism	http://purl.obolibrary.org/obo/GO_2000943	[2, 2, 8, 5, 0]
negative regulation of plant-type cell wall cellulose catabolic process	http://purl.obolibrary.org/obo/GO_2000940	[2, 2, 1, 4, 4]
regulation of Amylopectin metabolism	http://purl.obolibrary.org/obo/GO_2000942	[2, 2, 8, 7, 1]
positive regulation of amylopectin catabolic process	http://purl.obolibrary.org/obo/GO_2000947	[2, 2, 8, 1, 0]
regulation of xyloglucan metabolic process	http://purl.obolibrary.org/obo/GO_2000948	[2, 2, 1, 2, 3, 0]
negative regulation of amylopectin catabolic process	http://purl.obolibrary.org/obo/GO_2000946	[2, 2, 8, 5, 1]
positive regulation of Amylopectin metabolism	http://purl.obolibrary.org/obo/GO_2000944	[2, 2, 8, 1, 1]
vascular smooth muscle cell proliferation	http://purl.obolibrary.org/obo/GO_1990874	[7, 5, 0, 9, 4, 0]
cellular response to gastrin	http://purl.obolibrary.org/obo/GO_1990878	[0, 7, 6, 4, 4, 0]
telomerase RNA localization	http://purl.obolibrary.org/obo/GO_0090672	[8, 7, 4, 7, 3]
calcium ion transmembrane transport via low voltage-gated calcium channel	http://purl.obolibrary.org/obo/GO_0090676	[8, 9, 2, 1, 1, 1]
telomerase RNA localization to Cajal body	http://purl.obolibrary.org/obo/GO_0090671	[8, 7, 4, 7, 4]
endothelial cell-matrix adhesion via fibronectin	http://purl.obolibrary.org/obo/GO_0090674	[7, 5, 5, 4, 0]
cell differentiation involved in phenotypic switching	http://purl.obolibrary.org/obo/GO_0090679	[7, 3, 0, 0, 1, 0]
RNA localization to Cajal body	http://purl.obolibrary.org/obo/GO_0090670	[8, 8, 4, 2, 6, 0]
endothelial cell-matrix adhesion	http://purl.obolibrary.org/obo/GO_0090673	[7, 5, 0, 7, 2, 0]
reversible differentiation	http://purl.obolibrary.org/obo/GO_0090677	[7, 3, 0, 0, 4, 0]
intermicrovillar adhesion	http://purl.obolibrary.org/obo/GO_0090675	[7, 3, 2, 5, 7, 0]
cell dedifferentiation involved in phenotypic switching	http://purl.obolibrary.org/obo/GO_0090678	[7, 3, 0, 0, 1, 1]
sulphate porter activity	http://purl.obolibrary.org/obo/GO_0008271	[2, 5, 5, 3, 0]
calcium, potassium:sodium antiporter activity	http://purl.obolibrary.org/obo/GO_0008273	[8, 9, 3, 0, 3, 0]
regulation of G-protein coupled receptor protein signalling pathway	http://purl.obolibrary.org/obo/GO_0008277	[0, 5, 6, 5, 4, 0]
sulphate transport	http://purl.obolibrary.org/obo/GO_0008272	[2, 5, 5, 2, 0]
3' overhang single-stranded DNA endodeoxyribonuclease activity	http://purl.obolibrary.org/obo/GO_1990599	[8, 7, 1, 9, 2]
protein K69-linked ufmylation	http://purl.obolibrary.org/obo/GO_1990592	[2, 6, 0, 5, 7, 0]
asparagine transmembrane import into vacuole	http://purl.obolibrary.org/obo/GO_1990591	[2, 3, 7, 2, 7, 0]
mast cell secretagogue receptor activity	http://purl.obolibrary.org/obo/GO_1990595	[0, 5, 5, 4, 8, 0]
tetrahydrofolyl-[gamma-Glu]n:L-glutamate gamma-ligase (ADP-forming)	http://purl.obolibrary.org/obo/GO_0004326	[8, 3, 3, 0, 0]
regulation of branching involved in blood vessel morphogenesis	http://purl.obolibrary.org/obo/GO_1905553	[7, 8, 4, 1, 3, 0]
regulation of protein localization in ER	http://purl.obolibrary.org/obo/GO_1905550	[8, 2, 4, 5, 4, 0]
inhibition of mitotic nuclear envelope breakdown	http://purl.obolibrary.org/obo/GO_1905558	[8, 8, 0, 1, 8, 0]
up regulation of protein localization in endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_1905552	[8, 2, 4, 5, 3, 0]
up regulation of patterning of blood vessels	http://purl.obolibrary.org/obo/GO_1905555	[7, 5, 0, 8, 2, 0]
regulation of mitotic nuclear envelope disassembly	http://purl.obolibrary.org/obo/GO_1905557	[7, 6, 7, 6, 2, 0]
negative regulation of protein localization in endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_1905551	[8, 2, 4, 5, 6, 0]
CV formation	http://purl.obolibrary.org/obo/GO_1905556	[7, 5, 2, 8, 0]
inhibition of branching involved in blood vessel morphogenesis	http://purl.obolibrary.org/obo/GO_1905554	[7, 8, 4, 1, 2, 0]
up regulation of mitotic nuclear envelope degradation	http://purl.obolibrary.org/obo/GO_1905559	[8, 8, 0, 1, 8, 1]
lifelong otolith mineralization	http://purl.obolibrary.org/obo/GO_0031174	[7, 2, 9, 6, 6, 0]
otoconium mineralization	http://purl.obolibrary.org/obo/GO_0031173	[7, 2, 9, 6, 3]
ferricrocin biosynthesis	http://purl.obolibrary.org/obo/GO_0031171	[2, 1, 6, 3, 9, 0]
peptide modification	http://purl.obolibrary.org/obo/GO_0031179	[2, 6, 8, 5, 0, 0]
neurite formation	http://purl.obolibrary.org/obo/GO_0031175	[7, 2, 7, 6, 7, 1]
ferricrocin metabolic process	http://purl.obolibrary.org/obo/GO_0031170	[2, 1, 6, 7, 8, 0]
induction of apoptosis by extracellular signals	http://purl.obolibrary.org/obo/GO_0097190	[0, 0, 6, 2, 0]
pilomotor reflex	http://purl.obolibrary.org/obo/GO_0097195	[0, 4, 6, 6, 7, 0]
extrinsic apoptotic signalling pathway	http://purl.obolibrary.org/obo/GO_0097191	[7, 0, 0, 5, 4, 0]
extrinsic apoptotic signaling pathway in absence of ligand	http://purl.obolibrary.org/obo/GO_0097192	[7, 0, 0, 5, 7, 0]
intrinsic apoptosis	http://purl.obolibrary.org/obo/GO_0097193	[7, 0, 0, 5, 5]
cysteine-type endopeptidase activity involved in apoptotic signalling pathway	http://purl.obolibrary.org/obo/GO_0097199	[7, 0, 3, 1, 0]
apoptosis	http://purl.obolibrary.org/obo/GO_0097194	[7, 0, 7, 3, 0]
down-regulation of cellular response to TGF-beta stimulus	http://purl.obolibrary.org/obo/GO_1903845	[0, 7, 5, 4, 2, 0]
response to arsenite ion	http://purl.obolibrary.org/obo/GO_1903842	[0, 1, 1, 4, 6]
regulation of cellular response to TGF-beta stimulus	http://purl.obolibrary.org/obo/GO_1903844	[0, 7, 5, 4, 2, 1]
regulation of aorta morphogenesis	http://purl.obolibrary.org/obo/GO_1903847	[7, 5, 0, 5, 7, 0]
activation of aorta morphogenesis	http://purl.obolibrary.org/obo/GO_1903849	[7, 5, 0, 5, 7, 1]
cellular response to arsenite(3-)	http://purl.obolibrary.org/obo/GO_1903841	[0, 1, 1, 4, 1]
response to arsenite(3-)	http://purl.obolibrary.org/obo/GO_1903840	[0, 1, 1, 4, 5]
positive regulation of cellular response to TGF-beta stimulus	http://purl.obolibrary.org/obo/GO_1903846	[0, 7, 5, 4, 2, 2]
cellular response to arsenite ion	http://purl.obolibrary.org/obo/GO_1903843	[0, 1, 1, 4, 7]
down-regulation of aorta morphogenesis	http://purl.obolibrary.org/obo/GO_1903848	[7, 5, 0, 5, 7, 2]
polyterpenoid catabolism	http://purl.obolibrary.org/obo/GO_0016113	[2, 1, 8, 7, 5, 0]
carotenoid catabolism	http://purl.obolibrary.org/obo/GO_0016118	[2, 1, 8, 5, 0, 0]
polyterpenoid anabolism	http://purl.obolibrary.org/obo/GO_0016112	[2, 1, 8, 7, 5, 1]
terpenoid breakdown	http://purl.obolibrary.org/obo/GO_0016115	[2, 1, 8, 7, 9, 0]
terpenoid anabolism	http://purl.obolibrary.org/obo/GO_0016114	[2, 1, 8, 7, 4, 0]
carotene metabolic process	http://purl.obolibrary.org/obo/GO_0016119	[2, 1, 8, 5, 9, 3]
carotenoid metabolic process	http://purl.obolibrary.org/obo/GO_0016116	[2, 1, 8, 5, 9, 4, 0]
tetraterpenoid degradation	http://purl.obolibrary.org/obo/GO_0016110	[2, 1, 8, 7, 0, 0]
carotenoid anabolism	http://purl.obolibrary.org/obo/GO_0016117	[2, 1, 8, 5, 9, 1, 0]
polyterpenoid metabolic process	http://purl.obolibrary.org/obo/GO_0016111	[2, 1, 8, 7, 5, 2]
larval heart development	http://purl.obolibrary.org/obo/GO_0007508	[7, 5, 2, 9, 0]
adult fat body development	http://purl.obolibrary.org/obo/GO_0007505	[7, 8, 7, 1, 0]
digestive tract mesoderm development	http://purl.obolibrary.org/obo/GO_0007502	[7, 3, 2, 1, 7, 0]
mesoderm cell fate specification	http://purl.obolibrary.org/obo/GO_0007501	[7, 8, 0, 0, 0]
cardiac development	http://purl.obolibrary.org/obo/GO_0007507	[7, 5, 2, 3, 7, 0]
mesoderm cell fate determination	http://purl.obolibrary.org/obo/GO_0007500	[7, 8, 0, 0, 1]
fat body development	http://purl.obolibrary.org/obo/GO_0007503	[7, 8, 7, 1, 1]
mesoderm migration involved in gastrulation	http://purl.obolibrary.org/obo/GO_0007509	[7, 3, 2, 3, 0, 0]
larval fat body development	http://purl.obolibrary.org/obo/GO_0007504	[7, 8, 7, 1, 2]
gonadal mesoderm development	http://purl.obolibrary.org/obo/GO_0007506	[7, 8, 0, 7, 0]
up regulation of MOMP	http://purl.obolibrary.org/obo/GO_1901030	[8, 2, 0, 6, 8, 0]
regulation of peptide antigen transport	http://purl.obolibrary.org/obo/GO_1901039	[8, 9, 6, 3, 0]
cyanidin 3-O-beta-D-glucoside metabolism	http://purl.obolibrary.org/obo/GO_1901038	[2, 1, 8, 0, 6, 0]
down regulation of L-glutamine import	http://purl.obolibrary.org/obo/GO_1901035	[2, 3, 4, 2, 6, 0]
up regulation of response to AOS	http://purl.obolibrary.org/obo/GO_1901033	[0, 1, 5, 1, 7, 1]
regulation of response to active oxygen species	http://purl.obolibrary.org/obo/GO_1901031	[0, 1, 5, 1, 6, 0]
down-regulation of response to active oxygen species	http://purl.obolibrary.org/obo/GO_1901032	[0, 1, 5, 1, 6, 1]
up-regulation of L-glutamine uptake	http://purl.obolibrary.org/obo/GO_1901036	[2, 3, 4, 2, 5, 0]
regulation of L-glutamine uptake	http://purl.obolibrary.org/obo/GO_1901034	[2, 3, 4, 2, 1, 0]
box H/ACA sRNA metabolic process	http://purl.obolibrary.org/obo/GO_0033979	[8, 3, 6, 2, 3, 3, 0]
protection from non-homologous end joining at telomere	http://purl.obolibrary.org/obo/GO_0031848	[8, 7, 2, 3, 0]
inhibition of antimicrobial peptide biosynthetic process	http://purl.obolibrary.org/obo/GO_0002806	[0, 9, 4, 0]
regulation of antimicrobial peptide biosynthetic process	http://purl.obolibrary.org/obo/GO_0002805	[0, 9, 0, 0]
regulation of antibacterial peptide biosynthetic process	http://purl.obolibrary.org/obo/GO_0002808	[0, 9, 0, 1]
inhibition of antibacterial peptide biosynthetic process	http://purl.obolibrary.org/obo/GO_0002809	[0, 9, 4, 1]
up-regulation of antifungal peptide secretion	http://purl.obolibrary.org/obo/GO_0002802	[0, 9, 3, 0]
stimulation of antifungal peptide production	http://purl.obolibrary.org/obo/GO_0002804	[0, 9, 9, 0]
up-regulation of antibacterial peptide production	http://purl.obolibrary.org/obo/GO_0002803	[0, 9, 9, 1]
up regulation of antimicrobial peptide biosynthetic process	http://purl.obolibrary.org/obo/GO_0002807	[0, 9, 9, 2]
regulation of antifungal peptide secretion	http://purl.obolibrary.org/obo/GO_0002800	[0, 9, 8, 0]
negative regulation of antifungal peptide secretion	http://purl.obolibrary.org/obo/GO_0002801	[0, 9, 2, 0]
histone H4R3 methyltransferase activity	http://purl.obolibrary.org/obo/GO_0044020	[6, 2, 0, 0]
histone serine kinase activity (H2B-S14 specific)	http://purl.obolibrary.org/obo/GO_0044025	[6, 1, 6, 0]
histone H3S28 kinase activity	http://purl.obolibrary.org/obo/GO_0044022	[6, 1, 7]
histone-serine kinase activity (H2A-S1 specific)	http://purl.obolibrary.org/obo/GO_0044024	[6, 1, 5, 0]
DNA demethylation	http://purl.obolibrary.org/obo/GO_0044029	[8, 3, 1, 4, 0]
negative regulation of gene expression via CpG island methylation	http://purl.obolibrary.org/obo/GO_0044027	[8, 3, 1, 6, 3, 0]
histone kinase activity (H4-S1 specific)	http://purl.obolibrary.org/obo/GO_0044023	[6, 1, 8, 0]
fatty acid transport	http://purl.obolibrary.org/obo/GO_0015908	[2, 1, 0, 2, 3, 0]
tetracycline transmembrane transport	http://purl.obolibrary.org/obo/GO_0015904	[2, 1, 5, 2, 3, 0]
cycloheximide transport	http://purl.obolibrary.org/obo/GO_0015901	[2, 1, 5, 2, 7, 0]
bicyclomycin transmembrane transport	http://purl.obolibrary.org/obo/GO_0015905	[2, 1, 5, 2, 0, 0]
fluconazole transport	http://purl.obolibrary.org/obo/GO_0015903	[2, 3, 0, 0, 0]
long-chain fatty acid transport	http://purl.obolibrary.org/obo/GO_0015909	[2, 1, 0, 2, 7, 0]
neural plate thickening	http://purl.obolibrary.org/obo/GO_0021991	[7, 3, 4, 2, 6, 0]
cell proliferation involved in neural plate elongation	http://purl.obolibrary.org/obo/GO_0021992	[7, 3, 4, 2, 6, 1]
neural plate mediolateral pattern formation	http://purl.obolibrary.org/obo/GO_0021998	[7, 3, 4, 6, 1, 0]
lamina terminalis formation	http://purl.obolibrary.org/obo/GO_0021996	[7, 3, 1, 1, 0]
neural plate anterior/posterior pattern formation	http://purl.obolibrary.org/obo/GO_0021999	[7, 3, 4, 2, 2, 0]
